6025,6388,12413
2223,5447,7670
2018,9605,11623
4843,6332,11175
783,2457,3240
9053,7933,16986
7700,7821,15521
5346,5628,10974
3063,4598,7661
8432,4503,12935
9648,62,9710
5021,3274,8295
4424,8462,12886
6737,7622,14359
1181,9548,10729
983,8209,9192
7590,5304,12894
1040,9406,10446
1392,3915,5307
86,9142,9228
7582,5809,13391
7801,5328,13129
310,4441,4751
7320,9717,17037
289,959,1248
6345,2833,9178
5996,4695,10691
4433,8736,13169
7419,994,8413
349,4956,5305
8103,6612,14715
15,2293,2308
17,4196,4213
5326,809,6135
9659,2744,12403
270,4879,5149
7349,1624,8973
7555,9838,17393
8897,495,9392
148,4122,4270
2978,7279,10257
7151,2165,9316
9370,4305,13675
4317,5120,9437
7801,9495,17296
3241,2773,6014
8067,3,8070
5087,5946,11033
3626,3018,6644
3750,1323,5073
390,8730,9120
6863,8816,15679
4251,198,4449
2733,1419,4152
9794,7008,16802
4231,413,4644
6439,9777,16216
4326,3769,8095
4653,1562,6215
5846,5799,11645
7677,9560,17237
2334,5665,7999
8112,98,8210
8593,1792,10385
1222,4130,5352
7657,7530,15187
5436,5985,11421
8994,9736,18730
6533,6602,13135
1261,997,2258
5466,2164,7630
4890,7893,12783
7614,4924,12538
7565,4370,11935
4203,1149,5352
1216,5412,6628
679,3144,3823
1245,8039,9284
5953,54,6007
1439,5198,6637
4629,5160,9789
3690,2725,6415
3373,4357,7730
7501,8188,15689
4609,1907,6516
5396,6352,11748
4619,8277,12896
9560,7399,16959
9910,6326,16236
2177,8675,10852
8923,8583,17506
9287,6554,15841
9159,3227,12386
4257,6855,11112
6360,9752,16112
4329,5983,10312
4054,3559,7613
334,7864,8198
5546,3431,8977
7444,8081,15525
4305,5782,10087
7596,3784,11380
8253,8786,17039
7212,6268,13480
9904,2231,12135
7784,6736,14520
6240,371,6611
7206,6056,13262
4938,8677,13615
925,2986,3911
8183,8784,16967
5415,2966,8381
7124,1556,8680
14,9155,9169
9635,3304,12939
5711,4173,9884
7240,4618,11858
8931,4855,13786
6981,1803,8784
4711,9719,14430
9293,2154,11447
2677,7927,10604
5480,2435,7915
7024,1112,8136
7079,9558,16637
9458,1430,10888
159,7631,7790
7053,541,7594
9304,5093,14397
7767,3930,11697
895,2377,3272
2687,4670,7357
9345,7718,17063
104,574,678
6113,3031,9144
9870,2302,12172
4995,5344,10339
4395,7442,11837
1872,4427,6299
8659,164,8823
9147,8610,17757
3620,1203,4823
3011,9147,12158
9299,1067,10366
7241,53,7294
8420,8431,16851
9052,1445,10497
8326,6654,14980
3909,5714,9623
6875,4008,10883
8909,3361,12270
9769,3364,13133
1958,7785,9743
1477,86,1563
5732,4354,10086
4967,5188,10155
6167,7566,13733
1694,9549,11243
3758,6251,10009
9293,8390,17683
9189,472,9661
1824,9976,11800
2305,8603,10908
8783,3617,12400
1544,5954,7498
9576,5670,15246
1733,9793,11526
5681,2668,8349
2664,4076,6740
3258,1438,4696
2441,8432,10873
7332,1891,9223
5296,4841,10137
5414,1349,6763
5790,8279,14069
8431,6375,14806
3284,171,3455
4657,8224,12881
6435,5651,12086
6202,7696,13898
5790,6090,11880
8456,4503,12959
1947,7504,9451
7827,3030,10857
1770,2601,4371
4826,3920,8746
3564,6787,10351
9316,5279,14595
9415,9822,19237
3165,6192,9357
6891,6813,13704
6125,4851,10976
2408,576,2984
981,7527,8508
3671,1102,4773
5879,7935,13814
3257,7363,10620
8815,6310,15125
5627,6034,11661
2656,3400,6056
276,5062,5338
7443,230,7673
9688,1514,11202
1725,6254,7979
5852,172,6024
8682,9170,17852
2699,9839,12538
6453,6746,13199
8945,7195,16140
5854,3537,9391
9255,1135,10390
900,821,1721
917,1410,2327
8967,8125,17092
9479,6110,15589
2924,8178,11102
9613,8621,18234
6505,9801,16306
9375,9478,18853
8973,2726,11699
3944,9023,12967
1441,3930,5371
8922,9491,18413
4827,3043,7870
2904,8172,11076
6431,8364,14795
3142,6595,9737
2547,8447,10994
609,5226,5835
9119,2770,11889
4852,5027,9879
1078,8810,9888
7922,1218,9140
5100,1174,6274
6576,140,6716
2132,5629,7761
6868,9903,16771
9612,9455,19067
2765,4952,7717
3842,5155,8997
3626,968,4594
5931,5459,11390
5896,8063,13959
2477,2903,5380
2303,6936,9239
4455,1093,5548
9065,9027,18092
2719,8388,11107
8893,3332,12225
5030,8746,13776
4368,3319,7687
4719,7989,12708
6399,3305,9704
829,4388,5217
5669,2453,8122
6880,8822,15702
6656,9214,15870
4649,4312,8961
5612,3966,9578
7976,2056,10032
2118,5176,7294
1834,359,2193
827,2621,3448
1582,1896,3478
7690,741,8431
7964,7282,15246
1588,8150,9738
4746,2529,7275
3571,5592,9163
2065,3296,5361
8935,4898,13833
8966,8568,17534
784,3108,3892
5146,2781,7927
618,9241,9859
927,919,1846
403,5668,6071
5394,2774,8168
9552,9051,18603
4723,4282,9005
9611,5286,14897
6350,9633,15983
8858,3122,11980
3413,9123,12536
9675,5754,15429
5300,9399,14699
1336,8851,10187
875,2092,2967
6948,1051,7999
5644,8882,14526
6762,2980,9742
8173,1638,9811
2864,9604,12468
8435,473,8908
2351,5181,7532
3270,8467,11737
8667,7079,15746
3371,757,4128
7959,6623,14582
8055,8375,16430
3300,8962,12262
7559,5504,13063
3134,8074,11208
3039,7276,10315
7694,2399,10093
4458,7140,11598
5470,3898,9368
3494,3315,6809
7708,9274,16982
2381,3437,5818
4646,5940,10586
7860,6451,14311
738,4180,4918
2914,9475,12389
508,2339,2847
2742,7035,9777
2003,2836,4839
5765,5966,11731
1940,4383,6323
9008,1022,10030
3949,9743,13692
9572,5342,14914
3904,2812,6716
5747,4848,10595
593,9351,9944
3524,1168,4692
1485,5822,7307
2413,3031,5444
8712,6216,14928
9382,4345,13727
332,9898,10230
2310,1225,3535
7814,4496,12310
5925,5291,11216
7726,1464,9190
1414,6382,7796
1643,5139,6782
6593,513,7106
2154,4402,6556
5629,4516,10145
1201,3088,4289
9600,9697,19297
4831,6953,11784
2666,8800,11466
8277,9054,17331
1156,3312,4468
5888,8749,14637
8489,8469,16958
3225,3412,6637
966,5658,6624
817,9135,9952
795,4199,4994
824,6427,7251
3094,6952,10046
5304,1239,6543
9518,3419,12937
8992,6269,15261
4735,3883,8618
5025,2033,7058
5857,630,6487
6405,564,6969
5685,1979,7664
8318,7690,16008
236,9032,9268
3538,5278,8816
2482,7247,9729
2871,3575,6446
5716,6092,11808
5099,6822,11921
2642,3707,6349
3858,3710,7568
6765,9653,16418
5873,730,6603
3713,7054,10767
3238,1762,5000
3968,4701,8669
2618,777,3395
1950,7882,9832
6534,5617,12151
3278,5246,8524
601,3029,3630
879,7757,8636
2377,5230,7607
3625,9953,13578
7053,4833,11886
9098,1472,10570
5283,2582,7865
9787,3034,12821
7636,4909,12545
3362,8239,11601
413,5074,5487
6855,623,7478
6022,1817,7839
4105,1912,6017
2735,536,3271
2103,4197,6300
4228,4527,8755
526,9497,10023
5561,4192,9753
5193,965,6158
3844,8009,11853
739,1859,2598
1264,8289,9553
2536,7829,10365
2027,605,2632
5332,2541,7873
7914,2217,10131
5323,1113,6436
9879,3989,13868
9031,6945,15976
1918,2222,4140
9628,1810,11438
3354,7008,10362
6420,5014,11434
8865,6576,15441
9859,9150,19009
7068,5658,12726
1625,6580,8205
3001,2382,5383
3973,2869,6842
7556,745,8301
7065,71,7136
5390,1524,6914
297,5010,5307
7166,1339,8505
8158,9402,17560
8420,3341,11761
5649,9604,15253
6232,1075,7307
7387,4879,12266
5274,4741,10015
4895,8571,13466
4495,6352,10847
7539,6890,14429
5512,6280,11792
6602,9076,15678
4281,8981,13262
4075,9703,13778
2893,5747,8640
7133,539,7672
6733,861,7594
3703,598,4301
3552,7634,11186
3809,2468,6277
1587,8249,9836
6954,1627,8581
2704,6421,9125
642,5213,5855
2325,3398,5723
727,7308,8035
8536,3527,12063
3141,3461,6602
7856,1179,9035
4142,4852,8994
8844,9543,18387
5706,9960,15666
8484,8383,16867
1026,3690,4716
9673,7822,17495
8595,7547,16142
8047,7985,16032
1196,3633,4829
8458,9413,17871
4058,1783,5841
6732,4582,11314
8396,8213,16609
9737,5219,14956
9114,3027,12141
7086,6188,13274
9371,5215,14586
94,8319,8413
9791,9147,18938
5114,4118,9232
7250,6935,14185
9549,4061,13610
4046,8374,12420
6885,1765,8650
9581,1891,11472
3456,9269,12725
2796,9441,12237
4318,6627,10945
7122,4613,11735
7919,2195,10114
7102,1837,8939
8324,4895,13219
9655,8116,17771
1636,6967,8603
6906,9885,16791
1756,730,2486
1,6895,6896
9903,1088,10991
4812,2651,7463
2148,3874,6022
6575,4264,10839
5311,4143,9454
5520,8102,13622
4397,1427,5824
2057,9607,11664
751,5104,5855
6737,9204,15941
1985,9652,11637
1858,4228,6086
221,9257,9478
7529,7166,14695
4634,5032,9666
6436,6646,13082
9846,2909,12755
6536,8489,15025
7317,8008,15325
2967,9262,12229
5543,890,6433
4638,3136,7774
4580,24,4604
6726,5223,11949
8367,4328,12695
2345,5668,8013
9887,6431,16318
4513,9752,14265
1071,3566,4637
5342,6342,11684
8767,5478,14245
6917,128,7045
4171,4044,8215
7794,8877,16671
9751,7145,16896
1991,6704,8695
5980,312,6292
2946,6712,9658
9321,8513,17834
2921,6807,9728
3563,5491,9054
9357,2886,12243
574,7215,7789
899,9062,9961
180,2290,2470
7149,9508,16657
3701,6926,10627
8983,9533,18516
3448,9486,12934
6373,7987,14360
4493,7759,12252
6833,6722,13555
9149,2590,11739
7696,8413,16109
8056,4579,12635
9166,3670,12836
4526,6331,10857
5422,1636,7058
4141,2109,6250
3629,4150,7779
6871,9073,15944
5663,1463,7126
1395,9438,10833
5553,816,6369
7861,4252,12113
3208,1384,4592
8846,9198,18044
923,1967,2890
1661,5310,6971
5978,7697,13675
52,3244,3296
5574,6964,12538
5893,1137,7030
3174,6238,9412
6173,3036,9209
9210,3555,12765
8080,6693,14773
313,7463,7776
5843,2724,8567
5287,8275,13562
6694,8612,15306
122,3346,3468
6570,9055,15625
1654,2909,4563
54,5510,5564
7461,3207,10668
6575,9943,16518
477,3853,4330
1005,3295,4300
229,2132,2361
6928,6741,13669
7550,9037,16587
3840,9229,13069
44,4761,4805
1556,9243,10799
2434,8767,11201
7264,6782,14046
8263,3083,11346
7238,5498,12736
4433,8500,12933
458,5212,5670
5406,5196,10602
243,2386,2629
623,81,704
9578,2098,11676
4828,7878,12706
9544,3442,12986
2938,8136,11074
2805,1330,4135
9478,1756,11234
9792,2644,12436
8554,9942,18496
4607,4286,8893
4537,7469,12006
8939,3747,12686
4923,4035,8958
511,5738,6249
4754,8793,13547
4611,5888,10499
5968,6209,12177
4108,5915,10023
236,6332,6568
3702,6571,10273
9636,8608,18244
4825,9603,14428
931,8976,9907
7203,8456,15659
8929,928,9857
6209,7753,13962
5908,5402,11310
5297,9624,14921
2646,5006,7652
7427,1864,9291
3629,2182,5811
2965,5963,8928
203,2286,2489
8215,9240,17455
8165,9323,17488
2292,8999,11291
5509,8428,13937
2267,6642,8909
4689,8318,13007
3928,7566,11494
8074,393,8467
6097,2870,8967
7404,7070,14474
5302,8633,13935
969,554,1523
8332,9588,17920
3287,9868,13155
6809,7092,13901
1804,2014,3818
3106,9732,12838
9943,4761,14704
3735,5146,8881
3860,6584,10444
6248,6155,12403
9131,517,9648
4675,4899,9574
5605,7759,13364
1105,6551,7656
4527,2448,6975
515,4778,5293
5727,5383,11110
2622,486,3108
8364,8267,16631
9559,5690,15249
474,5508,5982
7844,3349,11193
8379,199,8578
3356,1397,4753
91,4441,4532
4651,6593,11244
8474,6770,15244
732,1458,2190
4478,7985,12463
843,5783,6626
2982,7524,10506
2723,5627,8350
5658,2491,8149
8058,6736,14794
2291,4465,6756
2756,3463,6219
8388,2227,10615
975,3688,4663
1036,4,1040
1845,7947,9792
7542,3900,11442
7984,8769,16753
1295,266,1561
2828,2889,5717
751,5128,5879
278,1839,2117
1505,2460,3965
2764,7315,10079
8333,9859,18192
8793,2021,10814
5146,2553,7699
9694,4713,14407
3592,3046,6638
8892,4072,12964
4415,9945,14360
3851,7787,11638
2505,5454,7959
4049,3196,7245
4207,4541,8748
3464,5735,9199
2523,8416,10939
3346,6534,9880
4844,3637,8481
6032,5011,11043
6735,796,7531
8485,865,9350
177,1133,1310
5761,8875,14636
2029,5204,7233
5507,774,6281
6632,5006,11638
7338,144,7482
1156,7777,8933
8162,9809,17971
3037,559,3596
9524,5507,15031
6620,2841,9461
25,743,768
9457,7195,16652
4891,488,5379
3922,9065,12987
5139,8000,13139
3593,6027,9620
7052,4654,11706
8026,974,9000
59,6510,6569
7474,9520,16994
1973,8784,10757
7733,5134,12867
7243,4308,11551
1528,5982,7510
1120,1851,2971
3993,9104,13097
4913,5305,10218
4337,3082,7419
7557,6261,13818
1174,5640,6814
5275,5259,10534
4219,3732,7951
6705,3145,9850
473,6889,7362
106,4414,4520
4412,2299,6711
1342,8737,10079
5536,3697,9233
5046,3175,8221
5009,4691,9700
7230,5938,13168
6807,9146,15953
8123,6742,14865
9465,9022,18487
1995,7521,9516
7446,4978,12424
149,2545,2694
9246,7767,17013
8312,4179,12491
9100,1499,10599
5774,9034,14808
3707,5456,9163
4025,1748,5773
441,9697,10138
4681,4125,8806
653,77,730
2550,6782,9332
7787,3267,11054
3650,3085,6735
7642,5978,13620
9371,1905,11276
7527,2805,10332
6321,140,6461
689,4688,5377
7559,9648,17207
4974,7789,12763
3825,683,4508
5071,1260,6331
4478,8891,13369
3668,3414,7082
4268,1394,5662
5693,156,5849
4912,1982,6894
1259,4745,6004
9634,7592,17226
9205,7140,16345
1634,1061,2695
5283,9254,14537
5149,9986,15135
7711,1710,9421
5740,7706,13446
5121,7020,12141
5188,9292,14480
663,9332,9995
1019,7507,8526
8511,1497,10008
8094,1075,9169
5877,577,6454
8421,8128,16549
4871,9308,14179
3366,3176,6542
8748,6003,14751
7428,4733,12161
1801,9200,11001
2769,295,3064
6629,7063,13692
7084,762,7846
2673,8249,10922
9580,6856,16436
3481,7149,10630
4476,1113,5589
6308,7730,14038
4001,6967,10968
5606,9027,14633
480,8364,8844
5630,5874,11504
1290,2498,3788
1310,9880,11190
6509,3575,10084
5175,5008,10183
2452,8973,11425
876,7848,8724
7197,96,7293
6337,6408,12745
3205,2463,5668
8048,79,8127
3725,5697,9422
6558,167,6725
3125,9918,13043
5741,271,6012
1539,4337,5876
4588,5625,10213
9212,4717,13929
9508,3600,13108
6633,8491,15124
8675,9120,17795
1931,9415,11346
3597,2190,5787
1426,6872,8298
2582,8050,10632
4856,1186,6042
4321,7920,12241
2070,6146,8216
6689,8004,14693
6977,2974,9951
2625,6431,9056
8663,6658,15321
6503,471,6974
8442,9760,18202
6712,460,7172
9338,8742,18080
8127,4307,12434
2974,8211,11185
4029,2599,6628
6944,2493,9437
3032,9599,12631
8396,524,8920
4343,3777,8120
9388,6293,15681
6292,4981,11273
4487,3434,7921
7514,9005,16519
9733,7052,16785
1189,3103,4292
7092,3173,10265
2757,6407,9164
2596,1331,3927
7730,1507,9237
3467,4445,7912
5310,1977,7287
228,1775,2003
7162,5337,12499
4783,8157,12940
5285,544,5829
2660,2218,4878
1936,7528,9464
3781,7549,11330
5851,8424,14275
6717,6045,12762
4287,3661,7948
8199,1551,9750
7595,9038,16633
1878,8992,10870
9,3148,3157
732,2905,3637
5717,3487,9204
5796,5604,11400
5593,8524,14117
2772,5164,7936
4321,1328,5649
1850,5506,7356
7143,2655,9798
6828,6231,13059
4731,5495,10226
4796,3363,8159
1176,5642,6818
1661,534,2195
1435,2712,4147
1447,214,1661
4962,7075,12037
2102,2912,5014
4946,8669,13615
1096,2509,3605
6812,5024,11836
2080,6740,8820
5038,5593,10631
5925,6025,11950
9825,4755,14580
12,6432,6444
2751,5925,8676
9383,9080,18463
3763,8453,12216
4224,518,4742
9467,1909,11376
7271,6324,13595
9778,6702,16480
9822,3064,12886
8816,4865,13681
2255,1522,3777
9294,1752,11046
4631,1548,6179
1120,1368,2488
2490,5298,7788
7296,9525,16821
6187,1807,7994
4360,3512,7872
7424,5798,13222
297,7191,7488
3804,645,4449
6984,4030,11014
6232,9167,15399
2664,9862,12526
689,3896,4585
5962,1263,7225
2709,535,3244
7385,5699,13084
1542,584,2126
562,9317,9879
9754,9052,18806
2199,928,3127
425,1322,1747
7157,5011,12168
3339,1331,4670
1517,8710,10227
4030,8789,12819
9604,3120,12724
5047,9213,14260
6784,3951,10735
4400,3619,8019
3907,2457,6364
1461,3176,4637
253,6309,6562
4615,828,5443
3677,1051,4728
5360,5157,10517
1765,2112,3877
960,2850,3810
3075,5022,8097
3805,1761,5566
7990,7625,15615
6860,4411,11271
9760,6384,16144
2484,9311,11795
2173,8857,11030
761,9322,10083
8097,7072,15169
8983,2367,11350
3736,6402,10138
1256,6528,7784
2595,6703,9298
2805,6468,9273
7889,4303,12192
612,7626,8238
9907,5012,14919
2426,5088,7514
5046,8339,13385
2251,6935,9186
3493,7270,10763
7207,2157,9364
5047,3450,8497
7164,2987,10151
2686,9246,11932
6638,4118,10756
9729,9812,19541
7813,3418,11231
2857,69,2926
1215,5212,6427
4591,9274,13865
1985,6454,8439
2205,49,2254
224,6954,7178
4924,7368,12292
5369,1897,7266
5530,6832,12362
9545,6282,15827
6397,754,7151
9064,9587,18651
979,4298,5277
8209,6401,14610
551,9560,10111
7458,5390,12848
63,7767,7830
5879,9818,15697
585,8743,9328
405,132,537
4057,2372,6429
2739,8735,11474
4628,6555,11183
5030,8503,13533
7601,4134,11735
6744,6522,13266
3419,5314,8733
8223,4654,12877
8795,5075,13870
6759,3160,9919
8819,6396,15215
9248,8804,18052
5239,9570,14809
2119,1195,3314
2398,7275,9673
3850,2448,6298
5477,6277,11754
1362,1242,2604
7776,7333,15109
5482,4243,9725
4305,5979,10284
1103,5068,6171
8363,8829,17192
8500,7529,16029
4610,583,5193
1861,6065,7926
2243,7116,9359
2423,2402,4825
3823,9713,13536
3954,8055,12009
761,2721,3482
397,4032,4429
1643,8236,9879
9644,7625,17269
4643,6765,11408
3192,9223,12415
9647,3410,13057
4909,9301,14210
5866,980,6846
8603,5877,14480
7673,4970,12643
9626,907,10533
8217,1161,9378
3143,186,3329
3696,5228,8924
449,5560,6009
6180,4586,10766
8911,3588,12499
5970,8243,14213
2824,6048,8872
1942,7543,9485
1835,4707,6542
9588,6843,16431
6090,8020,14110
4882,595,5477
3578,5302,8880
3344,9951,13295
8319,7762,16081
2106,6153,8259
6868,8985,15853
4534,5880,10414
7633,3009,10642
7866,2989,10855
6693,1916,8609
1634,7704,9338
4812,1033,5845
5936,6211,12147
4048,8990,13038
845,4738,5583
2432,1413,3845
9998,6027,16025
2979,9959,12938
9137,5824,14961
9726,1288,11014
8131,3881,12012
1786,3115,4901
5340,4099,9439
2775,8520,11295
6156,9220,15376
7066,5472,12538
995,6445,7440
5808,8198,14006
5025,8945,13970
6177,5124,11301
925,3978,4903
8890,9220,18110
5699,5687,11386
6521,1263,7784
2643,627,3270
6179,3884,10063
8582,3500,12082
933,8386,9319
1737,2832,4569
6445,5230,11675
7010,7416,14426
2744,1329,4073
8385,7170,15555
958,8409,9367
2598,4432,7030
5569,1328,6897
2957,7350,10307
1830,79,1909
4470,6494,10964
7490,4779,12269
1534,1353,2887
2711,2693,5404
8322,861,9183
4968,6781,11749
4565,8466,13031
9772,274,10046
4006,2001,6007
1988,3489,5477
2432,5476,7908
8143,912,9055
542,1753,2295
5810,141,5951
1599,2835,4434
9190,3667,12857
1215,2441,3656
8206,1866,10072
105,5663,5768
3724,1044,4768
8850,3977,12827
6548,1334,7882
7469,3804,11273
9042,8763,17805
4352,1974,6326
6183,6838,13021
9931,4249,14180
3596,2375,5971
622,794,1416
2165,1287,3452
2703,9650,12353
9188,3225,12413
6686,252,6938
4975,372,5347
2456,6362,8818
9484,2914,12398
3596,8767,12363
9212,7899,17111
8987,8710,17697
955,9807,10762
3499,2827,6326
3344,7292,10636
9166,5114,14280
8781,6735,15516
1813,9684,11497
2875,8456,11331
3673,4136,7809
5017,4959,9976
9174,4800,13974
5246,6734,11980
7534,9120,16654
1004,6450,7454
7512,4736,12248
6378,7048,13426
9775,3903,13678
1380,7929,9309
5778,7506,13284
5104,1188,6292
4586,5192,9778
3049,6456,9505
4483,1588,6071
4261,4071,8332
7328,6440,13768
7341,8262,15603
3680,5817,9497
7965,5935,13900
1072,968,2040
3448,908,4356
7057,6414,13471
1784,5154,6938
4177,9909,14086
2491,3990,6481
200,9251,9451
5371,1368,6739
7577,6718,14295
1547,946,2493
6037,211,6248
5742,382,6124
6920,2120,9040
6201,5128,11329
6701,8952,15653
4158,4719,8877
562,9985,10547
4616,2614,7230
7843,9031,16874
4794,3523,8317
7540,6913,14453
9487,9808,19295
6978,8575,15553
4966,674,5640
8585,697,9282
7490,8519,16009
6444,6250,12694
5019,7376,12395
5952,3845,9797
6807,9673,16480
5791,2770,8561
898,7843,8741
5229,4452,9681
3788,8709,12497
9717,9556,19273
2456,6038,8494
8648,6005,14653
8854,6283,15137
1444,5284,6728
1302,3722,5024
2299,8919,11218
8249,4197,12446
4970,1795,6765
4982,4576,9558
8773,401,9174
1853,4783,6636
6487,3796,10283
4683,2034,6717
2768,9546,12314
2273,8320,10593
3822,465,4287
7445,8418,15863
3198,3577,6775
7801,6854,14655
9458,6103,15561
3352,5367,8719
4946,2471,7417
2696,5471,8167
4775,4150,8925
7315,4312,11627
8411,2575,10986
6066,1877,7943
6185,1817,8002
1312,9462,10774
5787,6404,12191
6635,7295,13930
3898,1927,5825
9359,258,9617
3833,9909,13742
185,4852,5037
3884,7347,11231
4790,7428,12218
2650,3169,5819
9138,5938,15076
9729,8843,18572
6484,8615,15099
8175,407,8582
2974,5858,8832
7859,6829,14688
7825,1501,9326
9258,8091,17349
7841,2788,10629
8517,8571,17088
7114,8750,15864
4485,8721,13206
297,9298,9595
1779,4166,5945
1076,5702,6778
1318,3878,5196
1275,9791,11066
8780,5664,14444
7218,1289,8507
5541,521,6062
7295,2809,10104
4836,4921,9757
7555,4156,11711
8776,8833,17609
4255,6453,10708
7165,8874,16039
8820,6627,15447
3487,1287,4774
9958,3709,13667
357,4316,4673
2015,1060,3075
5184,8517,13701
2354,3970,6324
7814,6216,14030
9247,1350,10597
6844,63,6907
9410,2130,11540
4547,1400,5947
2816,5297,8113
6974,4775,11749
6448,5116,11564
4322,9971,14293
7737,2101,9838
3945,7411,11356
2483,8192,10675
6609,1539,8148
1186,3650,4836
3728,2829,6557
1922,6098,8020
3872,6823,10695
6660,8512,15172
7255,7967,15222
7000,7306,14306
1388,4427,5815
4609,7164,11773
2900,503,3403
8022,1005,9027
348,3166,3514
9575,9752,19327
655,5940,6595
9836,9607,19443
7568,3189,10757
8649,2296,10945
368,144,512
1322,7094,8416
3835,7661,11496
7230,7975,15205
1855,1328,3183
9464,3196,12660
941,9296,10237
8828,2750,11578
3300,5116,8416
5706,5443,11149
6675,1794,8469
9021,5803,14824
9890,8546,18436
8961,7998,16959
2436,3956,6392
9828,6320,16148
1412,388,1800
5490,577,6067
788,5039,5827
2275,2048,4323
8354,6394,14748
9419,7451,16870
4050,6414,10464
2676,4354,7030
6178,5172,11350
1187,3369,4556
5154,9928,15082
9741,2507,12248
1522,753,2275
101,2579,2680
1651,9929,11580
5463,5000,10463
7943,8536,16479
175,3901,4076
1005,7079,8084
5430,2772,8202
5771,902,6673
8855,978,9833
1399,4393,5792
4905,2946,7851
1715,652,2367
194,4398,4592
7402,9611,17013
6736,516,7252
5393,9107,14500
8982,8349,17331
603,8378,8981
2246,4684,6930
5709,4909,10618
7208,3174,10382
8245,6184,14429
8689,4797,13486
1353,928,2281
9240,850,10090
8060,738,8798
1589,8249,9838
4911,6154,11065
134,8479,8613
1019,8217,9236
6300,9341,15641
7017,552,7569
3152,2492,5644
1917,1647,3564
6424,1919,8343
8332,1700,10032
1828,1882,3710
4716,4843,9559
80,2164,2244
3587,6822,10409
1764,2,1766
7794,7354,15148
2936,7979,10915
4164,4080,8244
5557,4420,9977
6953,9563,16516
9722,8749,18471
1863,170,2033
2205,4656,6861
2085,9225,11310
5699,3724,9423
3825,3125,6950
8218,5644,13862
7289,9225,16514
1176,5019,6195
5388,3451,8839
1394,5064,6458
2938,9794,12732
9644,7913,17557
1559,4364,5923
1716,9669,11385
5776,9679,15455
5658,3916,9574
8729,5456,14185
574,811,1385
8914,4440,13354
3191,145,3336
7667,3859,11526
3661,848,4509
4643,8448,13091
6142,3524,9666
1134,8550,9684
7293,4070,11363
1737,120,1857
6175,3662,9837
6300,4070,10370
8381,4135,12516
1307,216,1523
3843,5145,8988
2366,9706,12072
7857,8240,16097
666,6049,6715
5925,2895,8820
2814,9947,12761
3020,9206,12226
4417,8772,13189
2014,703,2717
3804,1018,4822
8023,8039,16062
9858,9293,19151
7313,1753,9066
3342,7124,10466
1103,4220,5323
604,1899,2503
3868,5038,8906
5087,6983,12070
5472,5324,10796
5952,637,6589
92,257,349
3360,6,3366
4697,5809,10506
5130,2446,7576
7046,1444,8490
2184,416,2600
7183,3792,10975
1264,3769,5033
6883,2138,9021
6023,5911,11934
7204,7142,14346
2575,1822,4397
9068,3996,13064
5935,6140,12075
8695,4721,13416
7343,1940,9283
174,615,789
6869,8826,15695
610,8752,9362
2785,2106,4891
5151,8389,13540
6004,2309,8313
6131,4919,11050
146,1859,2005
7440,3392,10832
2883,3849,6732
9239,7643,16882
7267,7128,14395
263,4716,4979
2398,7341,9739
8873,6034,14907
1300,3962,5262
4513,708,5221
101,8661,8762
4888,298,5186
4454,7495,11949
4415,9746,14161
1491,7633,9124
6808,6098,12906
2084,6342,8426
4804,3408,8212
2532,3812,6344
4739,4821,9560
5611,5174,10785
5099,3944,9043
2425,562,2987
8558,3535,12093
5388,942,6330
4938,7649,12587
2152,9379,11531
3819,91,3910
3342,5818,9160
3696,3556,7252
9393,6963,16356
121,4973,5094
4091,6966,11057
4483,84,4567
9986,105,10091
9818,2373,12191
8184,7032,15216
4326,822,5148
7981,657,8638
8772,3094,11866
1434,774,2208
9308,3226,12534
1610,2729,4339
6955,1756,8711
6603,2785,9388
2757,6055,8812
3908,5923,9831
5532,4330,9862
5758,7616,13374
4426,6320,10746
9581,702,10283
4912,1460,6372
2156,3240,5396
683,9968,10651
2552,2334,4886
158,6845,7003
7355,9576,16931
3353,1053,4406
8135,6982,15117
7268,4171,11439
4836,1712,6548
3280,9590,12870
1448,1619,3067
1144,4789,5933
8787,2106,10893
116,3669,3785
7490,8584,16074
6716,7458,14174
1621,2607,4228
1573,2649,4222
3337,1791,5128
7822,4238,12060
2518,1581,4099
2161,6931,9092
4914,4943,9857
4354,4646,9000
5515,3529,9044
7759,5467,13226
3401,172,3573
472,400,872
7152,6578,13730
4840,6562,11402
3936,1708,5644
7510,1686,9196
5346,3198,8544
6030,2746,8776
6376,4072,10448
8863,1861,10724
5041,4904,9945
3995,9659,13654
6475,9272,15747
4505,5811,10316
2549,6884,9433
7108,2288,9396
7040,5532,12572
7471,218,7689
5657,3608,9265
3334,7670,11004
3683,8825,12508
92,4421,4513
5754,6069,11823
9028,7947,16975
8310,6447,14757
8125,1830,9955
4590,6266,10856
5760,9830,15590
2701,9117,11818
900,7206,8106
913,9713,10626
3322,7310,10632
3772,9658,13430
6766,4897,11663
6076,955,7031
4153,1438,5591
3218,5476,8694
7732,3150,10882
4092,5179,9271
7955,6676,14631
6697,5493,12190
3996,1836,5832
6576,7000,13576
7848,353,8201
5111,219,5330
8200,5210,13410
5639,9964,15603
922,4139,5061
3797,194,3991
1030,4049,5079
6556,9557,16113
5076,6862,11938
1336,820,2156
1851,9473,11324
1744,7067,8811
3599,2882,6481
461,4515,4976
6000,3440,9440
99,3845,3944
6301,9868,16169
2414,7019,9433
